;Step;AgentID;Position;Speed;latSpeed;ID;desSpeed;srLength;srWidth;crLength;Position_x;Position_y
36;22;3;[5.978088418041316, 1.325890763899152];4.981740348367763;0.27259042831877484;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;5.978088418041316;1.325890763899152
37;22;4;[1.1199658653020688, 1.0520167621077807];5.593286762129636;0.26008381053890317;4;5.606371890891052;6.593286762129636;0.6796643381064817;27.96643381064818;1.1199658653020688;1.0520167621077807
38;23;1;[12.027353719928657, 1.13584408987848];3.537456976449605;0.003911756120516197;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;12.027353719928657;1.13584408987848
39;23;2;[14.532236342175501, 1.6400000000000006];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;14.532236342175501;1.6400000000000006
40;23;3;[6.974436487714868, 1.3804617316618];4.981740348367763;0.27285483881324013;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;6.974436487714868;1.3804617316618
41;23;4;[2.2373147048518547, 1.1037373278932725];5.58020163336822;0.2586028289274584;4;5.606371890891052;6.58020163336822;0.679010081668411;27.9010081668411;2.2373147048518547;1.1037373278932725
42;24;1;[12.734845115218578, 1.1364699708577626];3.537456976449605;0.0031294048964130017;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;12.734845115218578;1.1364699708577626
43;24;2;[15.743256037356794, 1.6000000000000005];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;15.743256037356794;1.6000000000000005
44;24;3;[7.970784557388421, 1.4350774235634767];4.981740348367763;0.273078459508384;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;7.970784557388421;1.4350774235634767
45;24;4;[3.3520465186493573, 1.1551544775271514];5.567116504606804;0.25708574816939417;4;5.606371890891052;6.567116504606804;0.6783558252303402;27.83558252303402;3.3520465186493573;1.1551544775271514
46;25;1;[13.442336510508499, 1.1369706756411886];3.537456976449605;0.00250352391713049;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;13.442336510508499;1.1369706756411886
47;25;2;[16.954275732538086, 1.5600000000000005];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;16.954275732538086;1.5600000000000005
48;25;3;[8.967132627061973, 1.4897310641637564];4.981740348367763;0.27326820300139887;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;8.967132627061973;1.4897310641637564
49;25;4;[4.464161306694576, 1.2062622194683434];5.554031375845388;0.2555387097059606;4;5.606371890891052;6.554031375845388;0.6777015687922694;27.77015687922694;4.464161306694576;1.2062622194683434
50;26;1;[14.14982790579842, 1.1373712394679294];3.537456976449605;0.002002819133704481;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;14.14982790579842;1.1373712394679294
51;26;2;[18.16529542771938, 1.5200000000000005];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;18.16529542771938;1.5200000000000005
52;26;3;[9.963480696735527, 1.5444170232733947];4.981740348367763;0.2734297955481914;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;9.963480696735527;1.5444170232733947
53;26;4;[5.573659068987513, 1.2570555638648724];5.540946247083972;0.253966721982645;4;5.606371890891052;6.540946247083972;0.6770473123541987;27.70473123541986;5.573659068987513;1.2570555638648724
54;26;5;[0, 1];3.3754383470969396;0.0;5;3.3754383470969396;3.3754383470969396;0.16877191735484698;16.877191735484697;0.0;1.0
55;27;1;[14.85731930108834, 1.1376916905293222];3.537456976449605;0.0016022553069636736;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;14.85731930108834;1.1376916905293222
56;27;2;[19.37631512290067, 1.4800000000000004];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;19.37631512290067;1.4800000000000004
57;27;3;[10.95982876640908, 1.5991306211643124];4.981740348367763;0.2735679894545883;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;10.95982876640908;1.5991306211643124
58;27;4;[6.6805398055281655, 1.3075303366020585];5.527861118322556;0.2523738636859305;4;5.606371890891052;6.527861118322556;0.6763930559161278;27.63930559161278;6.6805398055281655;1.3075303366020585
59;27;5;[0.6750876694193879, 0.9622677981217606];3.3754383470969396;-0.18866100939119745;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;0.6750876694193879;0.9622677981217606
60;28;1;[15.564810696378261, 1.1379480513784364];3.537456976449605;0.0012818042455708945;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;15.564810696378261;1.1379480513784364
61;28;2;[20.587334818081963, 1.4400000000000004];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;20.587334818081963;1.4400000000000004
62;28;3;[11.956176836082633, 1.6538679688057614];4.981740348367763;0.2736867382072448;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;11.956176836082633;1.6538679688057614
63;28;4;[7.784803516316535, 1.3576830263442148];5.51477598956114;0.2507634487107814;4;5.606371890891052;6.51477598956114;0.675738799478057;27.5738799478057;7.784803516316535;1.3576830263442148
64;28;5;[1.3501753388387758, 0.932082036619169];3.3754383470969396;-0.150928807512958;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;1.3501753388387758;0.932082036619169
65;29;1;[16.272302091668184, 1.1381531400577276];3.537456976449605;0.0010254433964567156;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;16.272302091668184;1.1381531400577276
66;29;2;[21.798354513263256, 1.4000000000000004];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;21.798354513263256;1.4000000000000004
67;29;3;[12.952524905756187, 1.7086258371054939];4.981740348367763;0.2737893414986623;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;12.952524905756187;1.7086258371054939
68;29;4;[8.886450201352622, 1.4075106582995118];5.501690860799724;0.24913815977648535;4;5.606371890891052;6.501690860799724;0.6750845430399862;27.50845430399862;8.886450201352622;1.4075106582995118
69;29;5;[2.0252630082581637, 0.9079334274170957];3.3754383470969396;-0.12074304601036645;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;2.0252630082581637;0.9079334274170957
70;30;1;[16.979793486958105, 1.1383172110011608];3.537456976449605;0.0008203547171654613;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;16.979793486958105;1.1383172110011608
71;30;2;[23.009374208444548, 1.3600000000000003];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;23.009374208444548;1.3600000000000003
72;30;3;[13.94887297542974, 1.763401550347985];4.981740348367763;0.2738785662124549;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;13.94887297542974;1.763401550347985
73;30;4;[9.985479860636426, 1.4570106895493145];5.488605732038308;0.24750015624901364;4;5.606371890891052;6.488605732038308;0.6744302866019154;27.44302866019154;9.985479860636426;1.4570106895493145
74;30;5;[2.7003506776775517, 0.888614540055437];3.3754383470969396;-0.09659443680829316;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;2.7003506776775517;0.888614540055437
75;31;1;[17.687284882248026, 1.1384484677559072];3.537456976449605;0.0006562837737322802;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;17.687284882248026;1.1384484677559072
76;31;2;[24.22039390362584, 1.3200000000000003];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;24.22039390362584;1.3200000000000003
77;31;3;[14.945221045103294, 1.8181929000899826];4.981740348367763;0.2739567487099879;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;14.945221045103294;1.8181929000899826
78;31;4;[11.081892494167946, 1.5061809216690685];5.475520603276892;0.24585116059877024;4;5.606371890891052;6.475520603276892;0.6737760301638447;27.37760301638446;11.081892494167946;1.5061809216690685
79;31;5;[3.3754383470969396, 0.8731594301661102];3.3754383470969396;-0.0772755494466345;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;3.3754383470969396;0.8731594301661102
80;31;6;[0, 1];6.343060415679479;0.0;6;6.343060415679479;6.343060415679479;0.31715302078397395;31.715302078397393;0.0;1.0
81;32;1;[18.394776277537947, 1.1385534731597045];3.537456976449605;0.0005250270189858242;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;18.394776277537947;1.1385534731597045
82;32;2;[25.431413598807133, 1.2800000000000002];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;25.431413598807133;1.2800000000000002
83;32;3;[15.941569114776847, 1.872998076785661];4.981740348367763;0.274025883478393;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;15.941569114776847;1.872998076785661
84;32;4;[12.162061640954514, 1.5550194270626454];5.326170864588789;0.2441925269678847;4;5.606371890891052;6.326170864588789;0.6663085432294396;26.630854322943946;12.162061640954514;1.5550194270626454
85;32;5;[4.0505260165163275, 0.8607953422546487];3.3754383470969396;-0.06182043955730765;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;4.0505260165163275;0.8607953422546487
86;32;6;[1.2677833733415584, 1.1];6.334773317736106;0.5;6;6.343060415679479;7.334773317736106;0.7167386658868053;31.673866588680532;1.2677833733415584;1.1
87;33;1;[19.102267672827868, 1.1386374774827421];3.537456976449605;0.0004200216151886149;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;19.102267672827868;1.1386374774827421
88;33;2;[26.642433293988425, 1.2400000000000002];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;26.642433293988425;1.2400000000000002
89;33;3;[16.9379171844504, 1.9278156175051342];4.981740348367763;0.27408770359736545;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;16.9379171844504;1.9278156175051342
90;33;4;[13.212768117638069, 1.59999239026739];5.180893902246744;0.2248648160237227;4;5.606371890891052;6.180893902246744;0.6590446951123372;25.90446951123372;13.212768117638069;1.59999239026739
91;33;5;[4.725613685935715, 0.8509040719254795];3.3754383470969396;-0.049456351645846164;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;4.725613685935715;0.8509040719254795
92;33;6;[2.5347027457309883, 1.2000000000000002];6.334420406158189;0.5;6;6.343060415679479;7.334420406158189;0.7167210203079095;31.672102030790942;2.5347027457309883;1.2000000000000002
93;34;1;[19.80975906811779, 1.1387046809411723];3.537456976449605;0.00033601729215093634;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;19.80975906811779;1.1387046809411723
94;34;2;[27.853452989169718, 1.2000000000000002];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;27.853452989169718;1.2000000000000002
95;34;3;[17.93426525412395, 1.9826443695369695];4.981740348367763;0.27414376015917635;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;17.93426525412395;1.9826443695369695
96;34;4;[14.234916703663158, 1.6412154721273304];5.040591958004146;0.20611540929970193;4;5.606371890891052;6.040591958004146;0.6520295979002073;25.20295979002073;14.234916703663158;1.6412154721273304
97;34;5;[5.400701355355103, 0.842991055662144];3.3754383470969396;-0.03956508131667691;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;5.400701355355103;0.842991055662144
98;34;6;[3.801551535804834, 1.3000000000000003];6.334067494580271;0.5;6;6.343060415679479;7.334067494580271;0.7167033747290136;31.670337472901355;3.801551535804834;1.3000000000000003
99;35;1;[20.51725046340771, 1.1387584437079163];3.537456976449605;0.0002688138337207935;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;20.51725046340771;1.1387584437079163
100;35;2;[29.06447268435101, 1.1600000000000001];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;29.06447268435101;1.1600000000000001
101;35;3;[18.930613323797502, 2.037483471998843];4.981740348367763;0.2741955123093682;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;18.930613323797502;2.037483471998843
102;35;4;[15.229585112040082, 1.6788280308504129];4.90609212576509;0.18806279361541187;4;5.606371890891052;5.90609212576509;0.6453046062882546;24.530460628825452;15.229585112040082;1.6788280308504129
103;35;5;[6.075789024774491, 0.8366606426514758];3.3754383470969396;-0.031652065053341505;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;6.075789024774491;0.8366606426514758
104;35;6;[5.068329743563097, 1.4000000000000004];6.333714583002354;0.5;6;6.343060415679479;7.333714583002354;0.7166857291501177;31.66857291501177;5.068329743563097;1.4000000000000004
105;36;1;[21.22474185869763, 1.1388014539213116];3.537456976449605;0.0002150510669767236;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;21.22474185869763;1.1388014539213116
106;36;2;[30.275492379532302, 1.12];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;30.275492379532302;1.12
107;36;3;[19.926961393471053, 2.092332362290347];4.981740348367763;0.2742444514575187;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;19.926961393471053;2.092332362290347
108;36;4;[16.19805626112328, 1.7129907056462166];4.778619365066895;0.17081337397901886;4;5.606371890891052;5.778619365066895;0.6389309682533448;23.893096825334474;16.19805626112328;1.7129907056462166
109;36;5;[6.750876694193879, 0.8315963122429412];3.3754383470969396;-0.025321652042673226;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;6.750876694193879;0.8315963122429412
110;36;6;[6.335037369005776, 1.5000000000000004];6.333361671424436;0.5;6;6.343060415679479;7.333361671424436;0.7166680835712218;31.66680835712218;6.335037369005776;1.5000000000000004
111;36;7;[0, 1];6.0491203298317675;0.0;7;6.0491203298317675;6.0491203298317675;0.3024560164915884;30.245601649158836;0.0;1.0
112;37;1;[21.93223325398755, 1.1388358620920278];3.537456976449605;0.0001720408535814677;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;21.93223325398755;1.1388358620920278
113;37;2;[31.486512074713595, 1.08];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;31.486512074713595;1.08
114;37;3;[20.923309463144605, 2.1471908256857297];4.981740348367763;0.2742923169769138;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;20.923309463144605;2.1471908256857297
115;37;4;[17.14201002925125, 1.7438950758549405];4.660918316212792;0.1545218510436193;4;5.606371890891052;5.660918316212792;0.6330459158106396;23.30459158106396;17.14201002925125;1.7438950758549405
116;37;5;[7.425964363613267, 0.8275448479161135];3.3754383470969396;-0.020257321634138625;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;7.425964363613267;0.8275448479161135
117;37;6;[7.601674412132872, 1.6000000000000005];6.333008759846519;0.5;6;6.343060415679479;7.333008759846519;0.716650437992326;31.665043799232592;7.601674412132872;1.6000000000000005
118;37;7;[1.2098240659663535, 1.0817126603977765];6.0491203298317675;0.40856330198888263;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;30.245601649158836;1.2098240659663535;1.0817126603977765
119;38;1;[22.639724649277472, 1.1388633886286008];3.537456976449605;0.00013763268286526298;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;22.639724649277472;1.1388633886286008
120;38;2;[32.69753176989489, 1.0444055220591537];6.055098475906457;-0.17797238970423135;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;32.69753176989489;1.0444055220591537
121;38;3;[21.919657532818157, 2.1855198329669894];4.981740348367763;0.19164503640629782;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;21.919657532818157;2.1855198329669894
122;38;4;[18.063649349802194, 1.7718016238978025];4.555474889296657;0.13953274021430934;4;5.606371890891052;5.555474889296657;0.6277737444648329;22.777374446483286;18.063649349802194;1.7718016238978025
123;38;5;[8.101052033032655, 0.8243036764546513];3.3754383470969396;-0.016205857307310945;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;8.101052033032655;0.8243036764546513
124;38;6;[8.868240872944384, 1.6471076533104656];6.332655848268601;0.23553826655232496;6;6.343060415679479;7.332655848268601;0.7166327924134301;31.663279241343005;8.868240872944384;1.6471076533104656
125;38;7;[2.419648131932707, 1.1630767981864853];6.0491203298317675;0.40682068894354456;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;30.245601649158836;2.419648131932707;1.1630767981864853
126;39;1;[23.347216044567393, 1.1388854098578594];3.537456976449605;0.00011010614629225479;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;23.347216044567393;1.1388854098578594
127;39;2;[33.90855146507618, 1.0159299397064767];6.055098475906457;-0.142377911763385;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;33.90855146507618;1.0159299397064767
128;39;3;[22.91600560249171, 2.2161885440993117];4.981740348367763;0.15334355566161184;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;22.91600560249171;2.2161885440993117
129;39;4;[18.965605508543383, 1.7970319357439737];4.464086698115217;0.12615155923085616;4;5.606371890891052;5.464086698115217;0.6232043349057609;22.320433490576086;18.965605508543383;1.7970319357439737
130;39;5;[8.776139702452042, 0.8217107392854816];3.3754383470969396;-0.012964685845848756;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;8.776139702452042;0.8217107392854816
131;39;6;[10.134736751440313, 1.6983119235050448];6.332302936690684;0.25602135097289586;6;6.343060415679479;7.332302936690684;0.7166151468345342;31.66151468345342;10.134736751440313;1.6983119235050448
132;39;7;[3.6294721978990605, 1.2441358753989593];6.0491203298317675;0.4052953860623695;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;30.245601649158836;3.6294721978990605;1.2441358753989593
133;40;1;[24.054707439857314, 1.138903026841266];3.537456976449605;8.808491703371502e-05;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;24.054707439857314;1.138903026841266
134;40;2;[35.11957116025747, 0.9931494738243352];6.055098475906457;-0.11390232941070799;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;35.11957116025747;0.9931494738243352
135;40;3;[23.91235367216526, 2.240727917251021];4.981740348367763;0.12269686575854744;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;23.91235367216526;2.240727917251021
136;40;4;[19.85078529193717, 1.819950336627559];4.387711135822647;0.11459200441792607;4;5.606371890891052;5.387711135822647;0.6193855567911324;21.938555679113236;19.85078529193717;1.819950336627559
137;40;5;[9.451227371871429, 0.8196363895501457];3.3754383470969396;-0.010371748676679005;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;9.451227371871429;0.8196363895501457
138;40;6;[11.401162047620657, 1.7532621188474027];6.331950025112766;0.27475097671178955;6;6.343060415679479;7.331950025112766;0.7165975012556384;31.659750125563832;11.401162047620657;1.7532621188474027
139;40;7;[4.839296263865414, 1.324925547627123];6.0491203298317675;0.4039483611408179;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;30.245601649158836;4.839296263865414;1.324925547627123
140;41;1;[24.762198835147235, 1.1389171204279915];3.537456976449605;7.046793362697201e-05;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;24.762198835147235;1.1389171204279915
141;41;2;[36.330590855438764, 0.9749251011186219];6.055098475906457;-0.09112186352856644;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;36.330590855438764;0.9749251011186219
142;41;3;[24.90870174183881, 2.2603629391690703];4.981740348367763;0.09817510959024522;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;24.90870174183881;2.2603629391690703
143;41;4;[20.72219798024806, 1.840942242178918];4.326415747286242;0.10495952775679616;4;5.606371890891052;5.326415747286242;0.6163207873643122;21.632078736431207;20.72219798024806;1.840942242178918
144;41;5;[10.126315041290816, 0.8179769097618771];3.3754383470969396;-0.008297398941343181;5;3.3754383470969396;4.37543834709694;0.568771917354847;16.877191735484697;10.126315041290816;0.8179769097618771
145;41;6;[12.667516761485418, 1.8115545283999894];6.3315971135348486;0.2914620477629333;6;6.343060415679479;7.3315971135348486;0.7165798556767424;31.657985567674242;12.667516761485418;1.8115545283999894
146;41;7;[6.0491203298317675, 1.4054747066566557];6.0491203298317675;0.402745795147664;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;30.245601649158836;6.0491203298317675;1.4054747066566557
147;41;8;[0, 1];4.781548776219205;0.0;8;4.781548776219205;4.781548776219205;0.23907743881096027;23.907743881096025;0.0;1.0
148;42;1;[25.469690230437156, 1.1389283952973719];3.537456976449605;5.63743469015332e-05;1;3.537456976449605;4.537456976449604;0.5768728488224802;17.687284882248026;25.469690230437156;1.1389283952973719
149;42;2;[37.54161055062006, 0.9603456029540512];6.055098475906457;-0.07289749082285313;2;6.055098475906457;7.055098475906457;0.7027549237953229;30.27549237953228;37.54161055062006;0.9603456029540512
150;42;3;[25.905049811512363, 2.2203629391690702];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;24.90870174183882;25.905049811512363;2.2203629391690702
