;Step;AgentID;Position;Speed;latSpeed;ID;desSpeed;srLength;srWidth;crLength;Position_x;Position_y
12;9;1;[10.612370929348815, 1.1368020339190354];3.537456976449605;0.004342921711715464;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;10.612370929348815;1.1368020339190354
13;9;2;[12.110196951812913, 1.65];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;12.110196951812913;1.65
14;9;3;[4.981740348367763, 1.2720605587047664];4.981740348367763;0.2725542336981558;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;4.981740348367763;1.2720605587047664
15;9;4;[0, 1];5.606371890891052;0.0;4;5.606371890891052;5.606371890891052;0.2803185945445526;16.819115672673156;0.0;1.0
16;10;1;[12.381099417573617, 1.1378877643469643];3.537456976449605;0.002171460855857621;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;12.381099417573617;1.1378877643469643
17;10;2;[15.13774618976614, 1.5499999999999998];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;15.13774618976614;1.5499999999999998
18;10;3;[7.472610522551645, 1.4086161705431515];4.981740348367763;0.27311122367677015;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;7.472610522551645;1.4086161705431515
19;10;4;[2.7950077399696407, 1.1303068694094573];5.573659068987511;0.2606137388189145;4;5.606371890891052;6.573659068987511;0.6786829534493756;16.720977206962534;2.7950077399696407;1.1303068694094573
20;11;1;[14.14982790579842, 1.1384306295609288];3.537456976449605;0.0010857304279288105;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;14.14982790579842;1.1384306295609288
21;11;2;[18.165295427719368, 1.4499999999999997];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;18.165295427719368;1.4499999999999997
22;11;3;[9.963480696735527, 1.5453315161037655];4.981740348367763;0.27343069112122825;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;9.963480696735527;1.5453315161037655
23;11;4;[5.573659068987511, 1.2585592807089048];5.54094624708397;0.2565048225988947;4;5.606371890891052;6.54094624708397;0.6770473123541985;16.62283874125191;5.573659068987511;1.2585592807089048
24;11;5;[0, 1];3.3754383470969396;0.0;5;3.3754383470969396;3.3754383470969396;0.16877191735484698;10.12631504129082;0.0;1.0
25;12;1;[15.918556394023222, 1.138702062167911];3.537456976449605;0.0005428652139642942;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;15.918556394023222;1.138702062167911
26;12;2;[21.192844665672595, 1.3499999999999996];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;21.192844665672595;1.3499999999999996
27;12;3;[12.45435087091941, 1.682140505497842];4.981740348367763;0.27361797878815286;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;12.45435087091941;1.682140505497842
28;12;4;[8.335953987053612, 1.3846943126945275];5.508233425180429;0.2522700639712454;4;5.606371890891052;6.508233425180429;0.6754116712590215;16.52470027554129;8.335953987053612;1.3846943126945275
29;12;5;[1.6877191735484698, 0.9056694953044013];3.3754383470969396;-0.18866100939119745;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;1.6877191735484698;0.9056694953044013
30;13;1;[17.687284882248026, 1.138837778471402];3.537456976449605;0.0002714326069821471;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;17.687284882248026;1.138837778471402
31;13;2;[24.220393903625823, 1.2499999999999996];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;24.220393903625823;1.2499999999999996
32;13;3;[14.945221045103292, 1.8190060772162417];4.981740348367763;0.27373114343679933;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;14.945221045103292;1.8190060772162417
33;13;4;[11.081892494167942, 1.508671273615009];5.475520603276888;0.24795392184096302;4;5.606371890891052;6.475520603276888;0.6737760301638445;16.426561809830666;11.081892494167942;1.508671273615009
34;13;5;[3.3754383470969396, 0.8585042429566019];3.3754383470969396;-0.09433050469559878;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;3.3754383470969396;0.8585042429566019
35;13;6;[0, 1];6.343060415679479;0.0;6;6.343060415679479;6.343060415679479;0.31715302078397395;19.029181247038437;0.0;1.0
36;14;1;[19.456013370472828, 1.1389056366231476];3.537456976449605;0.00013571630349096253;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;19.456013370472828;1.1389056366231476
37;14;2;[27.24794314157905, 1.1499999999999995];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;27.24794314157905;1.1499999999999995
38;14;3;[17.436091219287174, 1.95590739077219];4.981740348367763;0.2738026271118964;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;17.436091219287174;1.95590739077219
39;14;4;[13.726309209126322, 1.6304593077502647];5.102146256556634;0.24357606827051137;4;5.606371890891052;6.102146256556634;0.6551073128278317;15.306438769669903;13.726309209126322;1.6304593077502647
40;14;5;[5.06315752064541, 0.8349216167827023];3.3754383470969396;-0.047165252347799336;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;5.06315752064541;0.8349216167827023
41;14;6;[3.1663507716251313, 1.25];6.322342670821047;0.5;6;6.343060415679479;7.322342670821047;0.7161171335410523;18.96702801246314;3.1663507716251313;1.25
42;15;1;[21.22474185869763, 1.1389395656990202];3.537456976449605;6.785815174548127e-05;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;21.22474185869763;1.1389395656990202
43;15;2;[30.275492379532277, 1.0499999999999994];6.055098475906457;-0.2;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;30.275492379532277;1.0499999999999994
44;15;3;[19.926961393471057, 2.0928329642730468];4.981740348367763;0.273851147001714;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;19.926961393471057;2.0928329642730468
45;15;4;[16.191822357048224, 1.7271919090420282];4.759906335130982;0.19346520258352687;4;5.606371890891052;5.759906335130982;0.6379953167565491;14.279719005392945;16.191822357048224;1.7271919090420282
46;15;5;[6.750876694193879, 0.8231303036957525];3.3754383470969396;-0.023582626173899723;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;6.750876694193879;0.8231303036957525
47;15;6;[6.330111825142959, 1.5];6.332701543250263;0.5;6;6.343060415679479;7.332701543250263;0.7166350771625132;18.998104629750788;6.330111825142959;1.5
48;15;7;[0, 1];6.0491203298317675;0.0;7;6.0491203298317675;6.0491203298317675;0.3024560164915884;18.147360989495304;0.0;1.0
49;16;1;[22.993470346922432, 1.1389565302369566];3.537456976449605;3.3929075872851655e-05;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;22.993470346922432;1.1389565302369566
50;16;2;[33.303041617485505, 0.976013805147884];6.055098475906457;-0.14797238970423066;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;33.303041617485505;0.976013805147884
51;16;3;[22.41783156765494, 2.2297774173923837];4.981740348367763;0.2738889062386734;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;22.41783156765494;2.2297774173923837
52;16;4;[18.49927582744328, 1.8014858184031945];4.4699075464492495;0.14858781872233262;4;5.606371890891052;5.4699075464492495;0.6234953773224625;13.409722639347748;18.49927582744328;1.8014858184031945
53;16;5;[8.438595867742348, 0.8172346471522776];3.3754383470969396;-0.011791313086949917;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;8.438595867742348;0.8172346471522776
54;16;6;[9.497757455821743, 1.75];6.33788097946487;0.5;6;6.343060415679479;7.33788097946487;0.7168940489732436;19.01364293839461;9.497757455821743;1.75
55;16;7;[3.0245601649158838, 1.2026051713649313];6.0491203298317675;0.4052103427298628;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;3.0245601649158838;1.2026051713649313
56;17;1;[24.762198835147235, 1.138965012505925];3.537456976449605;1.6964537936425828e-05;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;24.762198835147235;1.138965012505925
57;17;2;[36.330590855438736, 0.9390207077218264];6.055098475906457;-0.07398619485211533;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;36.330590855438736;0.9390207077218264
58;17;3;[24.908701741838822, 2.28436697381467];4.981740348367763;0.10917911284457338;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;24.908701741838822;2.28436697381467
59;17;4;[20.68425782368068, 1.857242736515585];4.270020438500355;0.11151383622478095;4;5.606371890891052;5.270020438500355;0.6135010219250178;12.810061315501065;20.68425782368068;1.857242736515585
60;17;5;[10.126315041290818, 0.8142868188805401];3.3754383470969396;-0.005895656543475014;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;10.126315041290818;0.8142868188805401
61;17;6;[12.667345375081004, 1.8798526628542478];6.340470697572174;0.2597053257084957;6;6.343060415679479;7.340470697572174;0.7170235348786087;19.021412092716524;12.667345375081004;1.8798526628542478
62;17;7;[6.0491203298317675, 1.4037545792715196];6.0491203298317675;0.40229881581317656;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;6.0491203298317675;1.4037545792715196
63;17;8;[0, 1];4.781548776219205;0.0;8;4.781548776219205;4.781548776219205;0.23907743881096027;14.344646328657616;0.0;1.0
64;18;1;[26.530927323372037, 1.138969253640409];3.537456976449605;8.482268968101891e-06;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;26.530927323372037;1.138969253640409
65;18;2;[39.35814009339197, 0.9205241590087976];6.055098475906457;-0.03699309742605772;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;39.35814009339197;0.9205241590087976
66;18;3;[27.399571916022705, 2.18436697381467];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;27.399571916022705;2.18436697381467
67;18;4;[22.79370863916827, 1.9005111576690754];4.167782823450001;0.08653684230698068;4;5.606371890891052;5.167782823450001;0.6083891411725001;12.503348470350005;22.79370863916827;1.9005111576690754
68;18;5;[11.814034214839287, 0.8128129047446713];3.3754383470969396;-0.0029478282717375626;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;11.814034214839287;0.8128129047446713
69;18;6;[15.837904438630504, 2.0318892229807406];6.341765556625827;0.3040731202529852;6;6.343060415679479;7.341765556625827;0.7170882778312914;19.02529666987748;15.837904438630504;2.0318892229807406
70;18;7;[9.073680494747652, 1.6039374457328108];6.0491203298317675;0.40036573292258265;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;9.073680494747652;1.6039374457328108
71;18;8;[2.3907743881096026, 1.0704204475336654];4.781548776219205;0.14084089506733083;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;2.3907743881096026;1.0704204475336654
72;19;1;[28.29965581159684, 1.138971374207651];3.537456976449605;4.241134484050946e-06;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;28.29965581159684;1.138971374207651
73;19;2;[42.3856893313452, 0.9112758846522832];6.055098475906457;-0.01849654871302886;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;42.3856893313452;0.9112758846522832
74;19;3;[29.890442090206587, 2.08436697381467];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;29.890442090206587;2.08436697381467
75;19;4;[24.86973362440815, 1.9374867127637587];4.136317117509506;0.07395111018936641;4;5.606371890891052;5.136317117509506;0.6068158558754754;12.408951352528518;24.86973362440815;1.9374867127637587
76;19;5;[13.501753388387757, 0.812075947676737];3.3754383470969396;-0.0014739141358687258;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;13.501753388387757;0.812075947676737
77;19;6;[19.008949074325123, 2.1988839778162617];6.342412986152652;0.33398950967104224;6;6.343060415679479;7.342412986152652;0.7171206493076326;19.027238958457957;19.008949074325123;2.1988839778162617
78;19;7;[12.098240659663535, 1.8034012850042405];6.0491203298317675;0.3989276785428593;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;12.098240659663535;1.8034012850042405
79;19;8;[4.781548776219205, 1.1407309285548828];4.781548776219205;0.14062096204243463;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;4.781548776219205;1.1407309285548828
80;19;9;[0, 1];3.9150488850818106;0.0;9;3.9150488850818106;3.9150488850818106;0.19575244425409055;11.745146655245431;0.0;1.0
81;20;1;[30.06838429982164, 1.1389724344912722];3.537456976449605;2.120567242025473e-06;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;30.06838429982164;1.1389724344912722
82;20;2;[45.41323856929843, 0.9066517474740259];6.055098475906457;-0.00924827435651443;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;45.41323856929843;0.9066517474740259
83;20;3;[32.381312264390466, 1.9843669738146699];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;32.381312264390466;1.9843669738146699
84;20;4;[26.937552494741002, 1.9725360736331878];4.134958363821906;0.07009872173885821;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;26.937552494741002;1.9725360736331878
85;20;5;[15.189472561936226, 0.8117074691427697];3.3754383470969396;-0.0007369570679344184;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;15.189472561936226;0.8117074691427697
86;20;6;[22.180236496092302, 2.3755367448792906];6.342736700916065;0.35330553412605786;6;6.343060415679479;7.342736700916065;0.7171368350458033;19.028210102748197;22.180236496092302;2.3755367448792906
87;20;7;[15.122800824579418, 2.002163175232295];6.0491203298317675;0.3975237804561089;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;15.122800824579418;2.002163175232295
88;20;8;[7.172323164328808, 1.210981993365981];4.781548776219205;0.14050212962219624;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;7.172323164328808;1.210981993365981
89;20;9;[1.9575244425409053, 1.0890541391107844];3.9150488850818106;0.17810827822156883;9;3.9150488850818106;4.915048885081811;0.5957524442540906;11.745146655245431;1.9575244425409053;1.0890541391107844
90;21;1;[31.837112788046444, 1.1389729646330826];3.537456976449605;1.0602836209017141e-06;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;31.837112788046444;1.1389729646330826
91;21;2;[48.44078780725166, 0.9043396788848973];6.055098475906457;-0.004624137178257159;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;48.44078780725166;0.9043396788848973
92;21;3;[34.87218243857435, 1.8843669738146698];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;34.87218243857435;1.8843669738146698
93;21;4;[29.005031676651956, 2.0075022180362603];4.134958363821906;0.06993228880614473;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;29.005031676651956;2.0075022180362603
94;21;5;[16.877191735484697, 0.8115232298757862];3.3754383470969396;-0.0003684785339671537;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;16.877191735484697;0.8115232298757862
95;21;6;[25.351645310895762, 2.5604727311792597];6.342898558297772;0.36987197259993815;6;6.343060415679479;7.342898558297772;0.7171449279148887;19.028695674893317;25.351645310895762;2.5604727311792597
96;21;7;[18.1473609894953, 2.096971908869312];6.0491203298317675;0.1896174672740349;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;18.1473609894953;2.096971908869312
97;21;8;[9.56309755243841, 1.2812007448519915];4.781548776219205;0.1404375029720213;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;9.56309755243841;1.2812007448519915
98;21;9;[3.9150488850818106, 1.1335812086661767];3.9150488850818106;0.08905413911078441;9;3.9150488850818106;4.915048885081811;0.5957524442540906;11.745146655245431;3.9150488850818106;1.1335812086661767
99;21;10;[0, 1];6.605709830445934;0.0;10;6.605709830445934;6.605709830445934;0.33028549152229675;19.817129491337802;0.0;1.0
100;22;1;[33.60584127627125, 1.1389732297039878];3.537456976449605;5.301418104508571e-07;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;33.60584127627125;1.1389732297039878
101;22;2;[51.46833704520489, 0.903183644590333];6.055098475906457;-0.0023120685891285797;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;51.46833704520489;0.903183644590333
102;22;3;[37.36305261275823, 1.7843669738146697];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;37.36305261275823;1.7843669738146697
103;22;4;[31.07251085856291, 2.042468418362955];4.134958363821906;0.06993240065338882;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;31.07251085856291;2.042468418362955
104;22;5;[18.564910909033166, 0.8114311102422944];3.3754383470969396;-0.00018423926698363235;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;18.564910909033166;0.8114311102422944
105;22;6;[28.523114822217362, 2.755990295983409];6.342979486988625;0.39103512960829884;6;6.343060415679479;7.342979486988625;0.7171489743494313;19.028938460965875;28.523114822217362;2.755990295983409
106;22;7;[21.171921154411184, 2.1948628350705937];6.0491203298317675;0.1957818524025634;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;21.171921154411184;2.1948628350705937
107;22;8;[11.953871940548012, 1.3514017866429753];4.781548776219205;0.1404020835819676;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;11.953871940548012;1.3514017866429753
108;22;9;[5.872573327622716, 1.1558447434438728];3.9150488850818106;0.044527069555392096;9;3.9150488850818106;4.915048885081811;0.5957524442540906;11.745146655245431;5.872573327622716;1.1558447434438728
109;22;10;[3.3016558343313767, 1.25];6.6009135068795715;0.5;10;6.605709830445934;7.6009135068795715;0.7300456753439786;19.802740520638714;3.3016558343313767;1.25
110;23;1;[35.37456976449605, 1.1389733622394405];3.537456976449605;2.6507090522542853e-07;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;35.37456976449605;1.1389733622394405
111;23;2;[54.49588628315812, 0.9026056274430508];6.055098475906457;-0.0011560342945642343;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;54.49588628315812;0.9026056274430508
112;23;3;[39.853922786942114, 1.6843669738146696];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;39.853922786942114;1.6843669738146696
113;23;4;[33.13999004047386, 2.077434649948942];4.134958363821906;0.06993246317197382;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;33.13999004047386;2.077434649948942
114;23;5;[20.252630082581636, 0.8113850504255484];3.3754383470969396;-9.211963349187169e-05;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;20.252630082581636;0.8113850504255484
115;23;6;[31.694614681798033, 2.966658617981798];6.3430199513340515;0.42133664399677784;6;6.343060415679479;7.3430199513340515;0.7171509975667026;19.029059854002156;31.694614681798033;2.966658617981798
116;23;7;[24.196481319327066, 2.2961339119882096];6.0491203298317675;0.20254215383523202;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;24.196481319327066;2.2961339119882096
117;23;8;[14.344646328657614, 1.4215930319119603];4.781548776219205;0.1403824905379699;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;14.344646328657614;1.4215930319119603
118;23;9;[7.830097770163621, 1.1669765108327208];3.9150488850818106;0.022263534777696048;9;3.9150488850818106;4.915048885081811;0.5957524442540906;11.745146655245431;7.830097770163621;1.1669765108327208
119;23;10;[6.6009135068795715, 1.5];6.596117183313209;0.5;10;6.605709830445934;7.596117183313209;0.7298058591656604;19.788351549939627;6.6009135068795715;1.5
120;23;11;[0, 1];3.101783443973843;0.0;11;3.101783443973843;3.101783443973843;0.15508917219869217;9.30535033192153;0.0;1.0
121;24;1;[37.143298252720854, 1.1389734285071667];3.537456976449605;1.3253545261271427e-07;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;37.143298252720854;1.1389734285071667
122;24;2;[57.52343552111135, 0.9023166188694098];6.055098475906457;-0.0005780171472821172;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;57.52343552111135;0.9023166188694098
123;24;3;[42.344792961126, 1.5843669738146695];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;42.344792961126;1.5843669738146695
124;24;4;[35.207469222384816, 2.1124008992541707];4.134958363821906;0.06993249861045733;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;35.207469222384816;2.1124008992541707
125;24;5;[21.940349256130105, 0.8113620205171754];3.3754383470969396;-4.605981674588033e-05;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;21.940349256130105;0.8113620205171754
126;24;6;[34.86612971550824, 3.2040407673269917];6.343040183506766;0.4747642986903878;6;6.343060415679479;7.343040183506766;0.7171520091753383;19.029120550520297;34.86612971550824;3.2040407673269917
127;24;7;[27.22104148424295, 2.4011468665448743];6.0491203298317675;0.21002590911332922;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;27.22104148424295;2.4011468665448743
128;24;8;[16.735420716767216, 1.4917787960226188];4.781548776219205;0.14037152822131707;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;16.735420716767216;1.4917787960226188
129;24;9;[9.787622212704527, 1.1725423945271447];3.9150488850818106;0.011131767388848024;9;3.9150488850818106;4.915048885081811;0.5957524442540906;11.745146655245431;9.787622212704527;1.1725423945271447
130;24;10;[9.897773017644585, 1.75];6.591320859746846;0.5;10;6.605709830445934;7.591320859746846;0.7295660429873423;19.77396257924054;9.897773017644585;1.75
131;24;11;[1.5508917219869216, 1.0082824945586992];3.101783443973843;0.016564989117398676;11;3.101783443973843;4.101783443973844;0.5550891721986921;9.30535033192153;1.5508917219869216;1.0082824945586992
132;25;1;[38.912026740945656, 1.1389734616410299];3.537456976449605;6.626772641737944e-08;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;38.912026740945656;1.1389734616410299
133;25;2;[60.55098475906458, 0.9021721145825893];6.055098475906457;-0.0002890085736411141;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;60.55098475906458;0.9021721145825893
134;25;3;[44.83566313530988, 1.4843669738146694];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;44.83566313530988;1.4843669738146694
135;25;4;[37.27494840429577, 2.1473671587862992];4.134958363821906;0.06993251906425665;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;37.27494840429577;2.1473671587862992
136;25;5;[23.628068429678574, 0.811350505562989];3.3754383470969396;-2.3029908372884655e-05;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;23.628068429678574;0.811350505562989
137;25;6;[38.0376523362832, 3.258220833290581];6.343050299593122;0.10836013192717919;6;6.343060415679479;7.343050299593122;0.7171525149796562;19.029150898779363;38.0376523362832;3.258220833290581
138;25;7;[30.245601649158832, 2.5103501216156494];6.0491203298317675;0.21840651014155046;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;30.245601649158832;2.5103501216156494
139;25;8;[19.126195104876818, 1.561961449370651];4.781548776219205;0.14036530669606467;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;19.126195104876818;1.561961449370651
140;25;9;[11.745146655245431, 1.1753253363743568];3.9150488850818106;0.005565883694424123;9;3.9150488850818106;4.915048885081811;0.5957524442540906;11.745146655245431;11.745146655245431;1.1753253363743568
141;25;10;[13.192234366626417, 1.8746338689048507];6.586524536180483;0.2492677378097013;10;6.605709830445934;7.586524536180483;0.7293262268090241;19.759573608541448;13.192234366626417;1.8746338689048507
142;25;11;[3.101783443973843, 1.0124237418380488];3.101783443973843;0.00828249455869945;11;3.101783443973843;4.101783443973844;0.5550891721986921;9.30535033192153;3.101783443973843;1.0124237418380488
143;25;12;[0, 1];6.756596651114043;0.0;12;6.756596651114043;6.756596651114043;0.33782983255570215;20.269789953342126;0.0;1.0
144;26;1;[40.68075522917046, 1.1389734782079615];3.537456976449605;3.313386320868972e-08;1;3.537456976449605;4.537456976449604;0.5768728488224802;10.612370929348815;40.68075522917046;1.1389734782079615
145;26;2;[63.578533997017814, 0.902099862439179];6.055098475906457;-0.00014450428682055705;2;6.055098475906457;7.055098475906457;0.7027549237953229;18.16529542771937;63.578533997017814;0.902099862439179
146;26;3;[47.32653330949376, 1.3843669738146693];4.981740348367763;-0.2;3;4.981740348367763;5.981740348367763;0.6490870174183883;14.94522104510329;47.32653330949376;1.3843669738146693
147;26;4;[39.342427586206725, 2.2431703102136646];4.134958363821906;0.19160630285473035;4;5.606371890891052;5.134958363821906;0.6067479181910953;12.404875091465719;39.342427586206725;2.2431703102136646
148;26;5;[25.315787603227044, 0.8113447480858957];3.3754383470969396;-1.1514954186497839e-05;5;3.3754383470969396;4.37543834709694;0.568771917354847;10.12631504129082;25.315787603227044;0.8113447480858957
149;26;6;[41.20917875059055, 3.158220833290581];6.343055357636301;-0.2;6;6.343060415679479;7.343055357636301;0.717152767881815;19.0291660729089;41.20917875059055;3.158220833290581
150;26;7;[33.27016181407472, 2.6243142091237432];6.0491203298317675;0.22792817501618723;7;6.0491203298317675;7.0491203298317675;0.7024560164915884;18.147360989495304;33.27016181407472;2.6243142091237432
151;26;8;[21.51696949298642, 1.63214230443428];4.781548776219205;0.14036171012725776;8;4.781548776219205;5.781548776219205;0.6390774388109604;14.344646328657616;21.51696949298642;1.63214230443428
